product_code,product_type,product_type_2,product_name
AS17005,Female Condom,Female Condom,PRESERVATIF FEMININ UNITE 
AS46000,Male Condom,Male Condom,PRESERVATIF MASCULIN BTE/144 BOITE 
AS27139,Emergency Contraceptive (Pill),Emergency Contraceptive,LEVONORGESTREL 1.5 MG CP BOITE 
AS27137,Contraceptive Implant,Implant,JADELLE (IMPLANT + TROCARD) 150 µG BTE/10 BOITE 
AS27138,Contraceptive Implant,Implant,IMPLANON IMPLANT 68 MG BTE/1 BOITE 
AS21126,Injectable Contraceptive,Injectable,MEDROXYPROGESTERONE 104MG/0.65ML INJ UNITE (SAYANA PRESS) UNITE  
AS27133,Injectable Contraceptive,Injectable,DEPO PROVERA/PETOGEN 150 MG / 3ML INJ BTE/25 BOITE 
AS27134,Injectable Contraceptive,Injectable,NORISTERAT 200 MG AMP INJ BTE/100 BOITE 
AS42018,Intrauterine Device (IUD),IUD,COPPER TCU 380 A (CUIVRE) UNITE 
AS27000,Oral Contraceptive (Pill),Oral,MICROGYNON 0.03/0.15 MG BTE / 3 CYCLES BOITE 
AS27132,Oral Contraceptive (Pill),Oral,MICROLUT 0.03 MG BTE / 3 CYCLES BOITE 
